True,bitcoin_usd,litecoin_usd,ripple_usd,ethereum_usd,China_confirmed,Italy_confirmed,Iran_confirmed,Spain_confirmed,Germany_confirmed,USA_confirmed,France_confirmed,S. Korea_confirmed,Switzerland_confirmed,UK_confirmed,Portugal_confirmed,China_deaths,Italy_deaths,Iran_deaths,Spain_deaths,Germany_deaths,USA_deaths,France_deaths,S. Korea_deaths,Switzerland_deaths,UK_deaths,Portugal_deaths,bitcoin_web,ethereum_web,ripple_web,litecoin_web
2017-09-13,3883.65200134942,61.90524500578802,0.200845,277.33365793127047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-14,3100.6681547040503,41.97670146887961,0.164177,214.3117136334975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-15,3587.9431219159,48.405441935498466,0.181167,246.92185728712982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-16,3606.27519721432,48.640870233258134,0.178489,244.80561175288247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-17,3553.4323162586497,48.72887672118188,0.178507,249.6665459750284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-18,4012.2858249934397,53.671765711927776,0.189366,287.9610956887735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-19,3898.93473248234,51.9490893834729,0.183936,280.4456323420793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-20,3858.0209506005103,50.27791058620102,0.18244000000000002,279.4176492108516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-21,3628.05858753461,46.30842110034285,0.171347,257.465074465559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-22,3622.1830393146,47.667820532474344,0.173483,263.46977368373445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-23,3763.4114062788703,48.620278920841464,0.177651,283.2221589933505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-24,3672.30507973319,47.005069965258606,0.175581,280.68104473460187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-25,3866.70515274174,50.761902768764706,0.181323,288.0857009417575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-26,3852.9352048770597,51.21643125929889,0.187749,283.9294530726591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-27,4134.21241496119,55.253317739261725,0.203149,302.15184535167566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-28,4134.88495085993,53.22902373262487,0.196986,294.31383801173814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-29,4130.41524600294,51.79012111303064,0.193591,288.1145968986805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-09-30,4297.79117003372,54.38356598699032,0.196932,297.2689355700251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-01,4347.57873545332,53.99049574877554,0.203369,299.6748890236153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-02,4383.325497363529,53.15837672769153,0.202849,295.8400297394862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-03,4319.06921246641,52.07234797772415,0.203454,292.2107206992577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-04,4231.46418703684,51.39603139360603,0.21389899999999998,293.0357027858311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-05,4290.380404381421,51.40244889038653,0.236733,293.71934612048636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-06,4347.54723950876,51.91891051764906,0.23375300000000002,307.7089805559562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-07,4405.0162007055,52.21251891350045,0.238596,309.59824912402837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-08,4562.32193109848,52.94602111008093,0.279843,307.0581368738993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-09,4758.7216497933705,49.72308038751972,0.249302,295.901045084102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-10,4769.477346764171,50.57011902672842,0.259381,299.9170113647283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-11,4807.92589489803,50.7087320030189,0.264808,303.24746653537085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-12,5331.61930195449,59.332631367807636,0.250161,302.0199976805083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-13,5610.49316222874,59.20621027894534,0.259367,337.9526134340301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-14,5679.216221656379,63.91116374164832,0.258943,335.33824482981413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-15,5684.0471041191295,65.29738470727817,0.265509,335.3913549863649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-16,5728.93275055115,64.49880550475196,0.255936,331.967214731027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-17,5643.85907705172,59.83183001755173,0.226969,317.898212514702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-18,5592.782224212309,60.79644893068493,0.219275,314.45655424065103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-19,5696.38014134367,59.80946071354532,0.213848,308.4746839282341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-20,5952.7713587923,59.973334570714904,0.210527,302.35649692557024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-21,6043.96673129542,58.081036487593096,0.20755500000000002,300.69384596228315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-22,6003.4640189335,56.54888451124239,0.203929,295.48824791051464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-23,5959.9830405924795,54.878171330868675,0.198939,289.41402512375765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-24,5550.081585285649,55.841749234347716,0.20754699999999998,298.7557343077334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-25,5704.874806507751,56.25756697748957,0.20495300000000002,298.4839668215046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-26,5883.0531844711095,55.733682645143894,0.203689,295.7078546189935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-27,5775.516665307359,55.26493544473711,0.202493,297.9291296930045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-28,5734.30745398276,54.431461863928426,0.20160999999999998,296.4649529071602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-29,6123.5497713553505,56.853748832329636,0.202587,303.74113040048763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-30,6104.38870915078,56.14246066612937,0.202776,306.24946153389186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-10-31,6368.65164135745,54.94787261463188,0.200793,303.54211702851427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-01,6714.78898671902,53.183186973795024,0.194131,292.33053872865435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-02,7059.7938605488,54.84768763760276,0.20509499999999997,287.0696687458828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-03,7234.738382020359,56.20849968942875,0.208601,305.84327267891985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-04,7390.53522652395,55.03892514594321,0.204145,299.9549103522952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-05,7416.26795098255,54.95874528484824,0.202402,297.5173231052644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-06,7103.04608116249,55.47516882693726,0.206486,301.370794552855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-07,7166.741371676309,61.4706910205212,0.20983200000000002,295.23511338265723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-08,7461.824434910691,62.51797398246888,0.216912,308.93398663572583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-09,7186.292775093821,64.5375766485281,0.217419,322.32952048358885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-10,6656.83969350681,59.37131833520768,0.20618699999999998,301.3549333527746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-11,6365.39785208573,62.61217034664684,0.210117,316.2583419604271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-12,5866.513129385289,58.91611214722564,0.196401,314.1661277072687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-13,6423.09140246102,61.16304183681101,0.203654,315.3439563718877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-14,6652.21677956026,63.3379907268478,0.20995,338.937627406501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-15,7297.66883633256,63.8863154197145,0.212758,334.286932546348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-16,7814.9444036566,71.4273855757988,0.22341799999999998,330.02131564691103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-17,7783.542464763879,67.905772479759,0.227181,333.35125503718103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-18,7827.631469468991,69.800760524238,0.22803600000000002,348.74721545667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-19,8011.14742989044,71.45132807795821,0.230733,353.43572964676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-20,8220.50996617654,72.2676667411913,0.239804,365.78681597796094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-21,8114.133679544159,70.0221180090943,0.232854,361.055822571048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-22,8257.12389528835,71.9778248402716,0.238634,379.409057274538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-23,8117.664347626031,73.96571644175691,0.245077,412.557611501513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-24,8278.12843633886,77.815844012253,0.24466,475.00201497813697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-25,8743.159377910699,89.4923221207529,0.253218,467.446390045639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-26,9342.98864142167,86.68395635674791,0.249117,468.998099373249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-27,9831.40292992241,91.9976681925344,0.253946,484.36262415073304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-28,10257.0674169803,97.46898885577521,0.298582,474.18289474852304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-29,9875.892308188291,85.84395411589242,0.240521,428.345443336342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-11-30,10406.18772373,90.5163120674255,0.250447,454.160981519821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-01,10995.723553117901,99.6211577142234,0.255387,469.863479570669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-02,11162.5450307617,101.336077164893,0.25548699999999996,469.857050536754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-03,11256.7018287538,101.04349930546199,0.251969,461.88048190805097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-04,11634.9849554034,103.458673491068,0.25298200000000004,472.252735495896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-05,12174.2537397926,105.504082574865,0.24593299999999998,467.016662982671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-06,13876.4735794148,97.66539130970759,0.23525,448.32822216460505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-07,18491.181554228202,102.930808623126,0.222823,451.825581860168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-08,16908.0049521112,126.38700548923201,0.251643,467.881662612901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-09,15266.4263894651,156.102445307372,0.244248,482.03551885850896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-10,15808.509896154399,151.323775255091,0.238779,446.691058078548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-11,17106.5051488871,218.514309118168,0.250616,509.00087623777495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-12,17249.920214656002,320.907411291884,0.379427,661.8413322876339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-13,16525.044489298798,305.277042325734,0.47803900000000005,709.883193572531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-14,16865.3616648753,277.659994783501,0.865028,704.621843737326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-15,17978.6305581344,303.10610811048804,0.76057,693.09706413276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-16,19665.3949272416,300.812015629059,0.762863,702.2446127994791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-17,19423.5801532525,322.51878387701,0.729334,728.700471211578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-18,19188.0539569348,360.661761688956,0.776894,798.1154040336079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-19,18174.1867596316,355.49894512176104,0.7925449999999999,829.989201766042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-20,17059.8883502646,310.149356637793,0.774137,813.4036022775681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-21,16355.2382257401,315.151977348519,1.15914,812.885159103535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-22,14084.824926776699,261.529860312372,1.10586,669.276492289395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-23,15241.916465648701,288.083102866388,1.17695,715.719068265809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-24,14451.1145466743,278.464135209187,1.0328,686.208308919806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-25,14302.753708183898,270.86736584577096,1.12038,733.9025459102651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-26,16616.6820570844,294.990835318576,1.18401,774.110198124999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-27,16373.081079573898,271.537978456558,1.40645,764.967062014162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-28,15067.899498056699,254.03908470156898,1.4329399999999999,736.840047017461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-29,15096.5594360709,248.07008811709701,2.20813,755.343641318154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-30,13620.361874146101,223.400325158751,2.17644,736.9091915196359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2017-12-31,14839.5907854184,237.571416181209,2.28004,774.696255457107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,14093.6068305274,230.46212028622998,2.31012,776.080330355968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-02,15321.932851764199,255.048185035276,2.45529,876.890258814416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-03,15583.885537759299,248.04219364630376,3.1257099999999998,963.0557506903513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-04,15976.365194173999,244.8343723935928,3.22005,978.4161041835221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-05,18336.9229801691,254.13852508100757,2.93138,1004.8949722625624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-06,18343.6624934071,289.93003335817787,3.09163,1052.02336010703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-07,17039.873913848798,278.975981683356,3.39845,1137.6549188901813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-08,15900.3650216006,263.74638340519533,2.4485,1184.92393027798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-09,15604.723408240501,258.71996457839646,2.14126,1361.4396682787144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-10,15509.270126816798,253.7921714393668,1.9561400000000002,1345.5876017375904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-11,14050.5696063543,233.3433472111181,1.9336099999999998,1181.6514100305305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-12,14759.294629915,246.19188649019117,2.02577,1315.6187580839762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-13,15193.3148979847,268.36811528589226,2.0225,1448.1800861342024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-14,14476.5889713691,247.8011550075546,1.8656099999999998,1410.0002145085193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-15,14411.9977069182,241.15180605280491,1.6670599999999998,1329.6713965043375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-16,11723.913520665801,189.47312838641997,1.19515,1068.6004106894156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-17,11415.3928442768,188.9409013269934,1.29116,1022.3652131699664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-18,11569.4249920858,194.75533862933014,1.61161,1036.072312788025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-19,11758.4693327652,194.58350142038913,1.54157,1046.8985973958734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-20,13260.2711872786,214.40691547950107,1.58205,1172.917206223946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-21,11703.5048628599,191.5864761882356,1.38127,1053.6332024800397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-22,10991.5950130802,179.92105838110913,1.30411,1000.3871327788333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-23,10894.000905340501,178.04211170597299,1.3423399999999999,991.665320638703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-24,11277.115970448898,178.96961254775658,1.3330899999999999,1056.8792325682198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-25,11225.2544568853,179.0631438221261,1.30965,1059.3154960264808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-26,11044.9072365744,175.06149796221538,1.21336,1048.7989058434846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-27,11456.2135062799,179.64830412946992,1.23119,1095.7825142892807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-28,11665.6969300847,191.9302770791985,1.41666,1237.3241758467966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-29,11157.663887897801,179.28109532295468,1.3196700000000001,1169.6342569193446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-30,11095.2106891266,177.68852897104085,1.31231,1161.9086430994253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-31,9989.689776596691,163.53293484489572,1.13747,1058.0960529662957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-02-01,10114.495086226,161.40740610710998,1.1439700000000002,1106.1381723552724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
